X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.163796839,4.63758476600003,401339,A001133128,10510531,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0687293729999,4.59886714700002,401340,A001133292,10510534,2020/02/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,CANDELARIA
-74.1185904439999,4.66798747100006,401341,A001132965,10510535,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.048864744,4.73882583100004,401342,A001132871,10510536,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.125463805,4.57190174200002,401343,A001127517,10507947,2020/01/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.120940033,4.63292182500004,401344,A001127497,10507919,2020/01/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0431409409999,4.69861286700007,401345,A001133092,10510907,2020/02/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.081423332,4.68211103600004,401346,A001133192,10510883,2020/02/13 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,BARRIOS UNIDOS
-74.138642631,4.54680160400005,401347,A001133286,10510890,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.078538956,4.73402390300004,401348,A001131771,10510891,2020/01/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.089112531,4.65993107200006,401349,A001133191,10510900,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.1552719589999,4.63073962000004,401350,A001132327,10510901,2020/02/12 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,KENNEDY
-74.064411886,4.70889091600003,401351,A001133311,10510904,2020/02/12 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,SUBA
-74.0681649539999,4.64453456800004,401352,A001133189,10510707,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.056443674,4.66916480100002,401353,A001132046,10510950,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.0918276479999,4.61431760600004,401354,A001133752,10510951,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.117725946,4.53338567400004,401355,A001132359,10510958,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.0467623009999,4.70472885200007,401356,A001132969,10510841,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1668601279999,4.69597321900005,401357,A001133394,10510843,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.0428571589999,4.70427328100004,401358,A001132729,10510851,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.079073562,4.71213317200005,401359,A001133071,10510852,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.076784916,4.60219963500003,401360,A001132961,10510854,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,CANDELARIA
-74.0438032289999,4.76932472900006,401361,A001133601,10510855,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.045280313,4.76050254400008,401362,A001132971,10510857,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1436211559999,4.63568521000008,401363,A001132895,10510859,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.089529149,4.69573941700003,401387,A001135641,10513209,2020/03/06 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,ENGATIVA
-74.165452218,4.61662863500004,401388,A001135939,10513219,2020/03/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.150571589,4.68130417100002,401389,A001135127,10513222,2020/03/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.0557602,4.65503276100003,401390,A001135632,10513127,2020/03/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.19494444,4.62465703800007,401391,A001135514,10513129,2020/03/06 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.1385470549999,4.62355810400004,401392,A001135508,10513130,2020/03/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.185387271,4.62353673100006,401393,A001135739,10513131,2020/03/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.097038201,4.55454100300005,401394,A001135561,10513133,2020/03/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SAN CRISTOBAL
-74.089616801,4.58816908000006,401395,A001134320,10513148,2020/03/05 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ANTONIO NARIÑO
-74.088699434,4.59165834100003,401396,A001135145,10513173,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.137022422,4.63997196000003,401397,A001135734,10513179,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.041786288,4.70572240600006,401398,A001132524,10513182,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.135112337,4.59957680800005,401399,A001135273,10513202,2020/03/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.08451342,4.59334276800007,401400,A001131972,10513210,2020/03/07 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SANTA FE
-74.0958961379999,4.60516365000007,401401,A001135118,10513220,2020/03/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.118007286,4.57084039900008,401402,A001135951,10513231,2020/03/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.0695285959999,4.64339662300006,401403,A001135600,10513233,2020/03/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.200283376,4.62821446500004,401404,A001131785,10513235,2020/03/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1763871379999,4.61307298900005,401405,A001135128,10513236,2020/03/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.138839785,4.55257890000007,401406,A001133907,10513244,2020/03/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.127287342,4.59183080500003,401407,A001135498,10513178,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.144643269,4.67147861100005,401540,A001131885,10509288,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.069666468,4.67195906000006,401541,A001130522,10509293,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.1587639269999,4.57841225600004,401542,A001131883,10509294,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.064934599,4.69440947600003,401543,A001132010,10509304,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1116104179999,4.65467776000003,401544,A001131960,10509306,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.101165484,4.65080934100007,401545,A001131941,10509307,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0437304129999,4.67140234100003,401546,A001131459,10509308,2020/01/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.0701210189999,4.70001699600004,401547,A001131728,10509309,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1444923459999,4.68162656900006,401548,A001131142,10509312,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1253267009999,4.56444986600008,401549,A001131995,10509313,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.074311978,4.60619805600004,401550,A001131933,10509317,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0263702629999,4.72087587200002,401551,A001132149,10509318,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0780252439999,4.65233818500008,401552,A001131701,10509319,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.047664466,4.66696470200003,401553,A001130548,10509331,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.163683319,4.68997827200008,401554,A001135033,10512837,2020/03/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.152623545,4.67295124700007,401555,A001135034,10512844,2020/03/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1763871379999,4.61307298900005,401556,A001135137,10513025,2020/03/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.108112792,4.74097360500002,401557,A001136029,10513765,2020/03/14 00:00:00+00,2020,CON MUERTOS,CHOQUE,SUBA
-74.097559304,4.63779218000008,401558,A001135869,10513777,2020/03/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.04419828,4.66751554400003,401559,A001135959,10513779,2020/02/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.1946976689999,4.59911870100007,401560,A001134487,10513780,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.0776312849999,4.61254838900004,401561,A001136152,10513786,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.081577083,4.62114248300003,401562,A001135294,10513788,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.1004585969999,4.73272478600006,401563,A001135850,10513791,2020/03/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.135732936,4.60429858100002,401564,A001135804,10513792,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.037292067,4.80946545200004,401565,A001136435,10513793,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.118854891,4.71818427100004,401566,A001135049,10513794,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0972819099999,4.73490123600004,401567,A001136410,10513796,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.151386854,4.66916298300004,401568,A001136162,10513798,2020/03/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1721772939999,4.63130321100004,401569,A001136087,10513800,2020/03/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.068337104,4.67352448900004,401570,A001136001,10513802,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.1210668369999,4.55690618100004,401571,A001136555,10513857,2020/03/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,RAFAEL URIBE URIBE
-74.0647033979999,4.63609952200005,401572,A001136256,10513860,2020/03/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.141896808,4.55537841400007,401573,A001133287,10513867,2020/03/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.1451721019999,4.58924178300003,401574,A001136614,10513872,2020/03/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.123203388,4.68318968000006,401575,A001134938,10513873,2020/03/15 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.0774466949999,4.65907242900005,401576,A001135450,10513875,2020/03/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.124231513,4.56603094600007,401577,A001135456,10513072,2020/02/03 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.097625909,4.57582884500005,401578,A001135653,10513607,2020/03/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.0394522949999,4.68777167500002,401579,A001135892,10513766,2020/03/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.057961488,4.68029698900006,401580,A001136132,10513776,2020/03/15 00:00:00+00,2020,CON MUERTOS,CHOQUE,CHAPINERO
-74.0950086999999,4.57141417700007,401581,A001134727,10513781,2020/03/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.107628183,4.49841939000004,401582,A001134315,10513783,2020/03/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.150256172,4.62267158500003,401583,A001136692,10513787,2020/03/14 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.124809163,4.72578607900005,401586,A001131742,10509223,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.124728121,4.72583461000005,401587,A001131715,10510499,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.068213962,4.67430854200006,401589,A001134966,10512191,2020/02/26 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BARRIOS UNIDOS
-74.072864829,4.67769458600003,401592,A001134100,10511703,2020/02/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0730845109999,4.67746271100003,401593,A001131275,10509354,2020/01/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.079840423,4.68464122500006,401596,A001132931,10510428,2020/02/06 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,ENGATIVA
-74.082939305,4.68857994100006,401599,A001135288,10512536,2020/02/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.084308559,4.69032423400006,401601,A001131583,10508874,2020/01/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.09485955,4.69828789900004,401609,A001133054,10510988,2020/02/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.1093402069999,4.70745186500005,401616,A001131077,10509163,2020/01/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.112382193,4.59449270400006,401831,A001130226,10507781,2020/01/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.1332156939999,4.63028972700005,401834,A001129730,10507937,2020/01/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1249998659999,4.60538031000004,401842,A001130243,10507626,2020/01/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.126975336,4.60713968100004,401855,A001130107,10507479,2020/01/03 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.150653196,4.59558759100003,401857,A001130467,10507838,2020/01/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.10247772,4.69324235200003,401988,A001133722,10510864,2020/02/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.165183857,4.64432043800002,401989,A001133220,10510866,2020/02/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.105394605,4.59965772700002,401990,A001133751,10510867,2020/02/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.1019865609999,4.70171662100006,401991,A001132851,10510871,2020/02/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.119629516,4.71947543700003,401992,A001133570,10510876,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.0541125999999,4.66871778800004,401993,A001132451,10510880,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.0829676069999,4.58747172200003,401994,A001133293,10510903,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0856169419999,4.64861912400005,401995,A001133530,10510911,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0831370769999,4.61686145000004,401996,A001132703,10510912,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.082849344,4.72340351400004,401997,A001133697,10510914,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.07371965,4.67565755800007,401998,A001133250,10510926,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.052759212,4.75315011400005,401999,A001133749,10510928,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1897739739999,4.62140211000008,402000,A001132803,10510929,2020/02/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.049477783,4.73097466000007,402001,A001133777,10510939,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.023984765,4.73168551500004,402002,A001132776,10510944,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.072107925,4.64149137200008,402003,A001133020,10510842,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.123796633,4.62404370700006,402004,A001132793,10510856,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1068107249999,4.65785639100005,402005,A001132759,10510858,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.121966497,4.62999251600007,402006,A001133551,10510860,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.177139591,4.61588082400004,402007,A001133238,10510865,2020/02/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.110218677,4.50255709000004,402008,A001133742,10510895,2020/02/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.080003846,4.75543425300003,402009,A001133382,10510902,2020/02/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.160914808,4.62455764400005,402010,A001132229,10510938,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1002109949999,4.60074746100003,402011,A001132698,10510942,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.0720427109999,4.62087093600007,402012,A001133694,10510945,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.065135196,4.60425911100003,402013,A001133649,10510946,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,CANDELARIA
-74.0677506819999,4.66213471000003,402014,A001133251,10510963,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.061647066,4.65227283300004,402015,A001132829,10510878,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.139770318,4.59127497900005,402016,A001132863,10510879,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TUNJUELITO
-74.118729979,4.49250366100006,402017,A001133332,10510881,2020/02/13 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USME
-74.0642738189999,4.64500914400003,402018,A001133119,10510886,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.127440932,4.61417867900008,402019,A001133552,10510892,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.052200198,4.65942652500007,402020,A001133120,10510897,2020/02/12 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.116126208,4.63294045900005,402021,A001132792,10510906,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.050787347,4.66877810100004,402022,A001132927,10510910,2020/02/12 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CHAPINERO
-74.0535862259999,4.70875611400004,402023,A001132789,10510913,2020/02/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0725110659999,4.64529774300007,402024,A001133187,10510916,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.077074088,4.65181510300005,402025,A001132535,10510917,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.073691219,4.72817573600003,402026,A001133747,10510918,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.070296721,4.63912045000006,402027,A001133529,10510925,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0795739279999,4.63338123900007,402028,A001133030,10510932,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.088825651,4.75303737400003,402029,A001133312,10510933,2020/02/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.111449192,4.70448586700007,402030,A001133099,10510934,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.172467368,4.61608637600006,402031,A001133514,10510936,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1693079299999,4.59569685100007,402032,A001135742,10513186,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.102973446,4.49975918200005,402033,A001134072,10513195,2020/03/06 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.170734715,4.59163470400006,402034,A001135824,10513389,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.0506661699999,4.69868502300005,402035,A001135969,10513391,2020/03/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0490671379999,4.73749004200005,402036,A001135907,10513308,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.130359922,4.66621464400004,402037,A001134892,10513275,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.104433405,4.67499043000004,402038,A001134373,10513279,2020/03/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.180240412,4.59697228800007,402039,A001135463,10513283,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.1822136979999,4.61137632400005,402040,A001135467,10513285,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.0755330819999,4.61016990500002,402041,A001135024,10513286,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.142201508,4.67582782200003,402042,A001135270,10513288,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.0400417549999,4.74010805200004,402043,A001134105,10513290,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.103654961,4.62153824900003,402044,A001135704,10513291,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.105394605,4.59965772700002,402045,A001135812,10513388,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.064821963,4.65494966600005,402046,A001135001,10513392,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0313397,4.82076241700003,402047,A001135444,10513299,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1194084479999,4.61925410300006,402048,A001134916,10513300,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1188499359999,4.69909278100005,402049,A001135860,10513314,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.092909817,4.66606886100004,402050,A001136101,10513315,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.096634936,4.58456622900007,402051,A001136044,10513317,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.0635223579999,4.69174220000002,402052,A001136021,10513333,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.12335151,4.57579203200004,402053,A001135985,10513334,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.034593936,4.71857611500008,402054,A001135684,10513344,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.184348632,4.63101362800006,402055,A001135567,10513349,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.118076176,4.65877133900005,402056,A001135258,10513354,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.117204666,4.70437255000007,402057,A001135256,10513355,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.042522354,4.76014475900007,402058,A001134835,10513362,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.134030631,4.68155184800003,402059,A001135766,10513363,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.078499125,4.64964642000007,402060,A001135493,10513364,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.101701681,4.70345438100003,402061,A001135534,10513311,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0590780759999,4.67643919500006,402062,A001136102,10513318,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,CHAPINERO
-74.084164328,4.65367846600003,402063,A001135287,10513270,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.121442996,4.72554952600007,402064,A001135768,10513271,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0651747479999,4.75082150900005,402065,A001135222,10513281,2020/03/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.078599536,4.61726273100004,402066,A001134590,10513284,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.148327092,4.68569333500005,402067,A001135080,10513306,2020/03/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1196197959999,4.61761537200005,402068,A001136089,10513320,2020/03/08 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.077264707,4.59033386300007,402069,A001135417,10513365,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,CANDELARIA
-74.0561232429999,4.75343841800003,402070,A001135107,10513368,2020/03/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.14644756,4.64523290900007,402071,A001136026,10513369,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1235367259999,4.72443819600005,402072,A001135844,10513376,2020/03/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.079867877,4.61112361000005,402073,A001135720,10513377,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.102894189,4.69357700700004,402074,A001135845,10513378,2020/03/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.106363387,4.54886455300004,402075,A001134264,10511685,2020/02/21 00:00:00+00,2020,SOLO DANOS,CHOQUE,RAFAEL URIBE URIBE
-74.056504762,4.71425231500007,402076,A001136022,10513252,2020/03/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.098822006,4.67350999300004,402209,A001135131,10513816,2020/03/14 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ENGATIVA
-74.0475246079999,4.68497556100004,402210,A001136235,10513817,2020/03/13 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.07319925,4.66766570800007,402211,A001136531,10513822,2020/03/14 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BARRIOS UNIDOS
